State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,3800,3800,3800,2021-06-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,3700,3700,3700,2021-06-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,3800,3800,3800,2021-06-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,3600,3600,3600,2021-07-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,5000,5000,5000,2022-04-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,5100,5100,5100,2022-04-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,5198,5198,5198,2022-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,4567,4795,4663,2022-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,4524,4524,4524,2022-04-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,4041,4041,4041,2022-05-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,4611,4611,4611,2022-05-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,4340,4340,4340,2023-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,4100,4100,4100,2023-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,9.0,4100,4100,4100,2023-04-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,4110,4110,4110,2023-04-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,4100,4100,4100,2023-04-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,4200,4200,4200,2023-05-29
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,3.0,350,450,400,2003-05-24
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,3.0,400,500,450,2004-04-24
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,1.0,800,1000,800,2005-05-21
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,1000,1600,1100,2009-06-25
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,800,800,800,2013-05-16
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,5.0,2400,2400,2400,2016-04-02
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,700,700,700,2016-04-11
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,800,800,800,2016-04-22
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,800,800,800,2016-04-25
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,800,800,800,2016-05-06
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,700,700,700,2016-05-16
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,4.0,700,700,700,2016-06-06
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,500,500,500,2016-06-24
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,17.0,1400,1400,1400,2017-03-22
Karnataka,Chikmagalur,Moodigere,Antawala,Forest Products,2.0,800,800,800,2017-04-24
Karnataka,Chikmagalur,Tarikere,Antawala,Forest Products,10.0,1000,1200,1160,2008-01-29
Karnataka,Chikmagalur,Tarikere,Antawala,Forest Products,10.0,1600,1850,1770,2008-09-08
Karnataka,Chikmagalur,Tarikere,Antawala,Forest Products,3.0,534,534,534,2012-09-07
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,4.0,400,600,500,2002-04-24
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,10.0,400,480,450,2002-04-29
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,10.0,500,800,700,2002-04-30
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,6.0,500,900,700,2002-05-13
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,10.0,700,820,750,2002-05-18
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,28.0,700,900,798,2009-08-01
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,5.0,600,600,600,2010-04-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,117.0,600,1100,900,2010-05-07
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-04-11
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-04-15
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-04-18
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,532,600,600,2011-04-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,563,563,563,2011-04-23
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,34.0,563,600,600,2011-04-27
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,50.0,563,600,600,2011-05-02
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,561,600,600,2011-05-07
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,559,600,600,2011-05-09
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-05-10
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,510,510,510,2011-05-11
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,26.0,600,1000,600,2011-05-13
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-05-17
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,83.0,508,571,571,2011-05-18
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-05-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,509,509,509,2011-05-25
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-05-30
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2011-05-31
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,500,500,500,2011-06-24
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,600,611,600,2012-04-12
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,600,661,600,2012-04-13
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,614,614,614,2012-04-18
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,610,610,610,2012-04-19
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,614,614,614,2012-04-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,34.0,600,600,600,2012-04-23
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2012-04-25
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2012-04-30
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2012-05-02
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2012-05-07
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2012-05-08
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,582,582,582,2012-05-15
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,14.0,510,510,510,2012-05-25
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2012-06-11
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,800,800,800,2013-04-04
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,614,614,614,2013-04-08
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,34.0,800,800,800,2013-04-12
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,800,800,2013-04-17
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2013-04-20
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2013-04-27
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2013-04-29
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,800,800,800,2013-05-02
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,15.0,600,600,600,2013-05-29
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2013-06-03
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,10.0,600,600,600,2013-06-13
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,714,714,714,2014-04-05
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,714,714,2014-04-15
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,619,619,2014-04-19
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2014-04-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,612,612,2014-04-23
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,612,612,2014-04-24
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2014-04-25
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,612,612,612,2014-04-28
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,612,612,612,2014-04-30
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,31.0,408,612,408,2014-06-26
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,800,800,800,2015-04-08
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,612,612,612,2015-04-10
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,34.0,612,800,800,2015-04-16
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,600,600,600,2015-04-20
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,612,612,612,2015-04-22
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,612,612,612,2015-04-28
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,37.0,612,612,612,2015-05-06
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,20.0,600,600,600,2015-05-16
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,40000,54800,40000,2015-05-27
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,22.0,612,612,612,2015-06-05
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,33.0,1020,1026,1026,2016-04-15
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,21.0,1024,1024,1024,2016-04-22
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,800,800,800,2016-04-30
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,800,800,800,2016-05-10
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,17.0,918,918,918,2016-05-13
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,37.0,918,918,918,2016-05-16
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,18.0,761,761,761,2016-06-10
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,25.0,1400,1400,1400,2017-04-04
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,51.0,1200,1200,1200,2017-04-18
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,26.0,1224,1224,1224,2017-04-21
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,25.0,1200,1200,1200,2017-05-02
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,21.0,1200,1200,1200,2017-05-06
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,16.0,1224,1224,1224,2017-05-22
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,21.0,1400,1400,1400,2018-05-08
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,99.0,1483,1483,1483,2018-06-07
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,20.0,1632,1632,1632,2019-04-26
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,64.0,1531,1531,1531,2019-05-16
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,47.0,1836,1836,1836,2020-04-29
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,20.0,1837,1837,1837,2020-05-02
Karnataka,Madikeri(Kodagu),Somvarpet,Antawala,Forest Products,25.0,1836,1836,1836,2020-05-12
Karnataka,Madikeri(Kodagu),Madikeri,Antawala,Forest Products,10.0,250,300,280,2005-10-18
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,13.0,900,1015,950,2011-09-08
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,10.0,1000,1000,1000,2012-05-07
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,16.0,600,600,600,2012-06-06
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,17.0,600,600,600,2012-06-11
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,15.0,1000,1000,1000,2014-04-28
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,8.0,700,700,700,2016-06-08
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,3.0,1800,1800,1800,2016-07-04
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,23.0,800,800,800,2017-06-29
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,34.0,1000,1000,1000,2018-05-11
Karnataka,Shimoga,Hosanagar,Antawala,Forest Products,5.0,800,800,800,2019-07-30
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,10.0,440,440,440,2003-07-22
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,18.0,380,380,380,2003-12-04
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,10.0,300,300,300,2004-06-03
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,10.0,600,600,600,2004-06-08
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,17.0,300,300,300,2004-10-29
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,10.0,300,400,350,2004-12-02
Karnataka,Shimoga,Shimoga,Antawala,Forest Products,17.0,400,400,400,2005-04-13
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,16.0,600,700,650,2012-05-11
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,16.0,600,700,650,2012-06-01
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,20.0,600,700,650,2012-07-02
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,700,900,800,2013-04-22
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,21.0,700,900,800,2013-05-15
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,700,900,800,2013-05-21
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,940,1140,1040,2013-05-24
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,16.0,400,800,487,2013-06-24
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,11.0,500,700,600,2013-06-28
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,700,900,800,2014-04-04
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,700,900,800,2014-04-19
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,1.0,700,900,800,2014-04-29
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,22.0,600,800,700,2014-06-03
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,600,800,700,2014-06-11
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,600,800,700,2014-06-17
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,10.0,500,700,600,2014-06-28
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,8.0,700,900,800,2015-05-22
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,21.0,900,1100,1000,2015-05-23
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,21.0,900,1100,1000,2015-06-15
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,1000,1000,1000,2016-04-04
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,1200,1200,1200,2016-04-25
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,1200,1200,1200,2016-04-30
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,38.0,1000,1000,1000,2016-05-13
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,21.0,1000,1000,1000,2016-05-16
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,21.0,1000,1000,1000,2016-06-06
Karnataka,Shimoga,Thirthahalli,Antawala,Forest Products,17.0,1000,1000,1000,2018-04-13
Karnataka,Shimoga,Sagar,Antawala,Forest Products,10.0,450,450,450,2004-11-25
Karnataka,Shimoga,Sagar,Antawala,Forest Products,20.0,500,500,500,2005-04-07
Karnataka,Shimoga,Sagar,Antawala,Forest Products,17.0,600,600,600,2005-04-13
Karnataka,Shimoga,Sagar,Antawala,Forest Products,15.0,250,250,250,2005-04-21
Karnataka,Shimoga,Sagar,Antawala,Forest Products,21.0,800,850,825,2010-04-12
Karnataka,Shimoga,Sagar,Antawala,Forest Products,17.0,500,500,500,2010-04-24
Karnataka,Shimoga,Sagar,Antawala,Forest Products,20.0,650,700,650,2010-05-13
Karnataka,Shimoga,Sagar,Antawala,Forest Products,1.0,1000,1000,1000,2010-06-15
Karnataka,Shimoga,Sagar,Antawala,Forest Products,15.0,600,600,600,2010-07-17
Karnataka,Shimoga,Sagar,Antawala,Forest Products,17.0,400,500,400,2012-04-30
Karnataka,Shimoga,Sagar,Antawala,Forest Products,81.0,500,800,500,2012-05-30
Karnataka,Shimoga,Sagar,Antawala,Forest Products,82.0,500,830,750,2012-06-28
Karnataka,Shimoga,Sagar,Antawala,Forest Products,17.0,700,760,720,2012-07-31
Karnataka,Shimoga,Sagar,Antawala,Forest Products,10.0,700,760,720,2012-08-30
Karnataka,Karwar(Uttar Kannad),Sirsi,Antawala,Forest Products,2.0,7207,7207,7207,2020-04-09
Karnataka,Tumkur,Madhugiri,Antawala,Forest Products,10.0,200,220,200,2003-08-25
Karnataka,Tumkur,Madhugiri,Antawala,Forest Products,10.0,400,450,400,2004-04-14
Karnataka,Tumkur,Madhugiri,Antawala,Forest Products,10.0,350,400,400,2004-04-23
Karnataka,Tumkur,Madhugiri,Antawala,Forest Products,10.0,200,250,240,2004-08-03
Odisha,Sambalpur,Sambalpur,Other,Forest Products,0.3,1500,1500,1500,2006-10-13
Odisha,Sambalpur,Sambalpur,Other,Forest Products,2.6,1500,2000,1800,2007-04-18
Odisha,Sambalpur,Sambalpur,Other,Forest Products,0.9,1500,1500,1500,2007-04-22
Odisha,Sambalpur,Sambalpur,Other,Forest Products,0.8,1500,1500,1500,2007-04-23
Chattisgarh,Sukma,Konta,Antawala,Forest Products,10.0,900,1000,950,2009-01-20
Chattisgarh,Sukma,Konta,Antawala,Forest Products,26.0,1000,1500,1250,2009-02-24
Chattisgarh,Sukma,Konta,Other,Forest Products,2.5,2000,2000,2000,2016-03-31
Chattisgarh,Sukma,Konta,Other,Forest Products,3.0,1500,1500,1500,2016-04-11
Chattisgarh,Sukma,Konta,Other,Forest Products,1.5,1500,1500,1500,2016-04-29
Chattisgarh,Sukma,Konta,Other,Forest Products,3.0,1500,1800,1600,2016-07-02
Chattisgarh,Sukma,Konta,Other,Forest Products,2.0,1200,1500,1300,2016-08-02
Chattisgarh,Sukma,Konta,Other,Forest Products,448.2,1470,1510,1470,2016-12-14
Chattisgarh,Sukma,Konta,Other,Forest Products,25.0,1200,1200,1200,2017-04-23
Chattisgarh,Sukma,Konta,Other,Forest Products,2.0,1200,1500,1300,2017-05-07
Chattisgarh,Sukma,Konta,Other,Forest Products,3.0,1200,1200,1200,2017-06-08
Chattisgarh,Sukma,Konta,Other,Forest Products,0.7,1700,2000,1800,2019-06-25
Chattisgarh,Sukma,Konta,Other,Forest Products,58.0,1940,1940,1940,2022-02-08
Chattisgarh,Balodabazar,Kasdol,Other,Forest Products,2.0,4000,5000,4500,2005-12-01
Chattisgarh,Dhamtari,Gattasilli,Other,Forest Products,1.0,3000,3000,3000,2014-01-30
Chattisgarh,Dhamtari,Gattasilli,Other,Forest Products,1.6,3000,3000,3000,2016-02-26
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.5,2500,2500,2500,2011-10-14
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,0.4,3000,3000,3000,2011-10-18
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.0,2500,2500,2500,2011-10-22
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.0,3000,3000,3000,2011-11-09
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.0,3000,3000,3000,2011-11-22
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,0.2,3000,3000,3000,2011-11-29
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,5.0,3000,3000,3000,2011-12-07
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,0.7,5000,5000,5000,2011-12-13
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,3.9,3000,3000,3000,2011-12-14
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.8,3000,3000,3000,2011-12-28
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,1.2,4000,4000,4000,2012-01-18
Chattisgarh,Dhamtari,Nagari,Antawala,Forest Products,0.2,2500,2500,2500,2014-01-08
Chattisgarh,Narayanpur,Narayanpur,Other,Forest Products,2.8,9000,10000,9500,2021-02-25
Chattisgarh,Kondagaon,Makdi,Antawala,Forest Products,0.5,2000,2200,2100,2014-11-21
Chattisgarh,Kondagaon,Makdi,Antawala,Forest Products,1.0,1500,1500,1500,2016-01-15
Chattisgarh,Kondagaon,Makdi,Antawala,Forest Products,46.5,1800,1800,1800,2024-01-01
Chattisgarh,Kondagaon,Bededonger,Other,Forest Products,1.0,1000,1000,1000,2015-01-30
Chattisgarh,Kondagaon,Hirapur,Other,Forest Products,0.4,2000,2200,2100,2014-10-14
Chattisgarh,Kondagaon,Hirapur,Other,Forest Products,22.0,1100,1200,1150,2015-01-15
Chattisgarh,Kondagaon,Kondagoan,Other,Forest Products,10.0,1000,1200,1100,2003-05-19
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,0.7,1500,2000,1750,2014-10-17
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,0.4,1500,1500,1500,2014-10-21
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,1.0,2000,2000,2000,2014-11-19
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,150.0,1100,1300,1200,2016-01-24
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,1.1,1500,1800,1650,2017-04-04
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,212.0,950,1000,975,2018-03-13
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,29.3,1350,1550,1450,2018-10-31
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,85.2,1700,1800,1750,2019-06-23
Chattisgarh,Kondagaon,Kondagoan,Antawala,Forest Products,6.0,1400,1400,1400,2022-12-21
Chattisgarh,Kanker,Lakhanpuri,Other,Forest Products,2.0,1500,1500,1500,2022-11-09
Chattisgarh,Kanker,Sambalpur,Other,Forest Products,9.0,1500,1500,1500,2007-04-06
Chattisgarh,Kanker,Charama,Antawala,Forest Products,2.0,1600,1600,1600,2006-09-19
Chattisgarh,Kanker,Charama,Antawala,Forest Products,1.0,1600,1600,1600,2006-10-07
Chattisgarh,Kanker,Charama,Antawala,Forest Products,1.7,1600,1600,1600,2006-10-10
Chattisgarh,Kanker,Charama,Antawala,Forest Products,1.2,1600,1600,1600,2006-10-17
Chattisgarh,Kanker,Charama,Antawala,Forest Products,0.5,1600,1600,1600,2006-11-11
Chattisgarh,Kanker,Charama,Antawala,Forest Products,0.3,1500,1500,1500,2006-11-28
Chattisgarh,Kanker,Charama,Antawala,Forest Products,0.2,1800,1800,1800,2006-12-05
Chattisgarh,Kanker,Charama,Antawala,Forest Products,10.0,580,650,600,2007-02-06
Chattisgarh,Kanker,Charama,Other,Forest Products,2.7,720,850,800,2009-06-14
Chattisgarh,Kanker,Charama,Other,Forest Products,17.0,800,850,840,2009-10-05
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,2500,2500,2500,2010-11-24
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,2500,2500,2500,2010-11-30
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,2500,2500,2500,2010-12-10
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,2500,2500,2500,2010-12-15
Chattisgarh,Kanker,Charama,Other,Forest Products,1.0,2000,2000,2000,2011-09-27
Chattisgarh,Kanker,Charama,Other,Forest Products,0.3,2000,2000,2000,2011-09-29
Chattisgarh,Kanker,Charama,Other,Forest Products,3.5,4000,4000,4000,2011-10-06
Chattisgarh,Kanker,Charama,Other,Forest Products,2.7,4000,4000,4000,2011-10-12
Chattisgarh,Kanker,Charama,Other,Forest Products,0.5,4000,4000,4000,2011-10-14
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,3000,3000,3000,2011-10-15
Chattisgarh,Kanker,Charama,Other,Forest Products,3.0,4000,4000,4000,2011-10-18
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,4000,4000,4000,2011-10-21
Chattisgarh,Kanker,Charama,Other,Forest Products,3.7,4000,4000,4000,2011-10-25
Chattisgarh,Kanker,Charama,Other,Forest Products,0.5,4000,4000,4000,2011-11-03
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,4000,4000,4000,2011-11-15
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,4000,4000,4000,2011-11-17
Chattisgarh,Kanker,Charama,Other,Forest Products,0.3,4000,4000,4000,2011-11-18
Chattisgarh,Kanker,Charama,Other,Forest Products,0.3,5000,5000,5000,2011-11-22
Chattisgarh,Kanker,Charama,Other,Forest Products,0.5,4000,4000,4000,2011-11-25
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,5000,5000,5000,2011-11-29
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,5000,5000,5000,2011-12-06
Chattisgarh,Kanker,Charama,Other,Forest Products,0.4,5000,5000,5000,2011-12-09
Chattisgarh,Kanker,Charama,Other,Forest Products,0.3,5000,5000,5000,2011-12-13
Chattisgarh,Kanker,Charama,Other,Forest Products,0.2,5000,5000,5000,2011-12-27
Chattisgarh,Kanker,Charama,Other,Forest Products,1.0,3000,3000,0,2012-10-30
